158,2018-06-08 9:00,2.76863313
159,2018-06-09 9:00,1
160,2018-06-10 9:00,2.333333333
161,2018-06-11 9:00,2.857142857
162,2018-06-12 9:00,3.45
163,2018-06-13 9:00,2.181818182
164,2018-06-14 9:00,3.222222222
165,2018-06-15 9:00,2.92
166,2018-06-16 9:00,2.746927445
167,2018-06-17 9:00,2.746927445
168,2018-06-18 9:00,2.75
169,2018-06-19 9:00,2.888888889
170,2018-06-20 9:00,3.1
171,2018-06-21 9:00,2.705882353
172,2018-06-22 9:00,1
173,2018-06-23 9:00,3.5
174,2018-06-24 9:00,2.714285714
175,2018-06-25 9:00,3.052631579
176,2018-06-26 9:00,2.695652174
177,2018-06-27 9:00,3.571428571
178,2018-06-28 9:00,2.428571429
179,2018-06-29 9:00,2.76863313
180,2018-06-30 9:00,2.76863313
181,2018-07-01 9:00,2.636363636
182,2018-07-02 9:00,2.416666667
183,2018-07-03 9:00,2.916666667
184,2018-07-04 9:00,2.1875
185,2018-07-05 9:00,2.875
186,2018-07-06 9:00,2.5
187,2018-07-07 9:00,2.675
188,2018-07-08 9:00,2.85
189,2018-07-09 9:00,2.15
190,2018-07-10 9:00,2.777777778
191,2018-07-11 9:00,3.125
192,2018-07-12 9:00,3.230769231
193,2018-07-13 9:00,4.5
194,2018-07-14 9:00,2.76863313
195,2018-07-15 9:00,2.894736842
196,2018-07-16 9:00,2.52173913
197,2018-07-17 9:00,3.133333333
198,2018-07-18 9:00,3.25
199,2018-07-19 9:00,3.5
200,2018-07-20 9:00,2.76863313
201,2018-07-21 9:00,4
202,2018-07-22 9:00,2.769230769
203,2018-07-23 9:00,2.434782609
204,2018-07-24 9:00,3.35
205,2018-07-25 9:00,2.375
206,2018-07-26 9:00,2.611111111
207,2018-07-27 9:00,2.333333333
208,2018-07-28 9:00,3.5
209,2018-07-29 9:00,2.72
210,2018-07-30 9:00,2.454545455
211,2018-07-31 9:00,3.3
212,2018-08-01 9:00,2.090909091
213,2018-08-02 9:00,2.076923077
214,2018-08-03 9:00,4
215,2018-08-04 9:00,2
216,2018-08-05 9:00,2.714285714
217,2018-08-06 9:00,2.3
218,2018-08-07 9:00,2.791666667
219,2018-08-08 9:00,2.75
220,2018-08-09 9:00,2.55
221,2018-08-10 9:00,2.5
222,2018-08-11 9:00,3.666666667
223,2018-08-12 9:00,2.166666667
224,2018-08-13 9:00,2.52
225,2018-08-14 9:00,2.888888889
226,2018-08-15 9:00,3.571428571
227,2018-08-16 9:00,3.071428571
228,2018-08-17 9:00,1.6
229,2018-08-18 9:00,2.76863313
230,2018-08-19 9:00,2.428571429
231,2018-08-20 9:00,2
232,2018-08-21 9:00,2.214285714
233,2018-08-22 9:00,2.470588235
234,2018-08-23 9:00,2.8
235,2018-08-24 9:00,2.76863313
236,2018-08-25 9:00,3
237,2018-08-26 9:00,2.5
238,2018-08-27 9:00,2
239,2018-08-28 9:00,3.25
240,2018-08-29 9:00,3.8
241,2018-08-30 9:00,2.8
242,2018-08-31 9:00,2.76863313
243,2018-09-01 9:00,5
244,2018-09-02 9:00,2.363636364
245,2018-09-03 9:00,1.428571429
246,2018-09-04 9:00,2.392857143
247,2018-09-05 9:00,3
248,2018-09-06 9:00,2.714285714
249,2018-09-07 9:00,2.5
250,2018-09-08 9:00,5
251,2018-09-09 9:00,2.916666667
252,2018-09-10 9:00,2.7
253,2018-09-11 9:00,3.1
254,2018-09-12 9:00,3.636363636
255,2018-09-13 9:00,2.4
256,2018-09-14 9:00,2
257,2018-09-15 9:00,2.5
258,2018-09-16 9:00,3
259,2018-09-17 9:00,3.090909091
260,2018-09-18 9:00,2.785714286
261,2018-09-19 9:00,2.769230769
262,2018-09-20 9:00,3.1875
263,2018-09-21 9:00,3
264,2018-09-22 9:00,2
265,2018-09-23 9:00,2.571428571
266,2018-09-24 9:00,2.833333333
267,2018-09-25 9:00,3.222222222
268,2018-09-26 9:00,2.666666667
269,2018-09-27 9:00,4
270,2018-09-28 9:00,2.76863313
271,2018-09-29 9:00,2.3
